Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
4.260003,S,4.260003,0.8991569,0,0.272711,0,119.6346,36.20897,52.52353,0,65.31137,84.50576,3.110921,27.4669976219527,27.4669976214642,0.000163818249977943,1035.35869907155,1035.35869906764,0.00284529612019264,89.99985,89.99985,2295.062,0.00593571
4.270003,S,4.270003,0.8994259,0,0.2727197,0,112.4859,36.20201,52.53441,0,65.29556,84.50576,3.113485,21.1183207488787,21.1183207483711,0.000146419318463572,1035.56988227431,1035.5698822704,0.00284676031334455,89.99985,89.99985,2305.418,0.005964171
4.280003,S,4.280003,0.8996398,0,0.2727266,0,105.3371,36.19546,52.53848,0,65.27974,84.50576,3.116049,14.7727301547463,14.7727301541829,0.000129018092369808,1035.71760957256,1035.71760956864,0.00284805049423941,89.99985,89.99985,2315.775,0.005992645
4.290003,S,4.290003,0.8997986,0,0.2727318,0,98.18832,36.18931,52.53576,0,65.26392,84.50576,3.118613,8.43041980309111,8.43041980235224,0.000111615085182213,1035.8019137687,1035.80191376478,0.00284916664506628,89.99985,89.99985,2326.133,0.006021131
4.300004,S,4.300004,0.8999022,0,0.2727351,0,91.03954,36.18356,52.52623,0,65.2481,84.50576,3.121177,2.09161066680854,2.0916106646868,0.0000942108748088926,1035.82282987488,1035.82282987096,0.00285010875379331,89.99985,89.99985,2336.491,0.006049627
4.310004,S,4.310004,0.8999509,0,0.2727367,0,83.89076,36.17822,52.50998,0,65.23228,84.50576,3.12374,-4.2435288763832,-4.24352887568812,0.0000768059330502328,1035.78039458707,1035.78039458315,0.00285087681310664,89.99985,89.99985,2346.849,0.006078132
4.320004,S,4.320004,0.8999445,0,0.2727365,0,76.74199,36.17328,52.48692,0,65.21646,84.50576,3.126304,-10.5747315914426,-10.5747315912758,0.00005940101118677,1035.67464727353,1035.6746472696,0.00285147082320523,89.99985,89.99985,2357.206,0.006106644
4.330004,S,4.330004,0.8998831,0,0.2727345,0,69.59322,36.16874,52.45712,0,65.20065,84.50576,3.128868,-16.9018451177518,-16.9018451176996,0.0000419965388600215,1035.50562882613,1035.5056288222,0.00285189078858444,89.99985,89.99985,2367.561,0.006135161
4.340004,S,4.340004,0.8997666,0,0.2727307,0,62.44444,36.16461,52.42057,0,65.18482,84.50576,3.131432,-23.2246553128638,-23.2246553128508,0.0000245931271367536,1035.27338227819,1035.27338227426,0.00285213671985031,89.99985,89.99985,2377.914,0.006163681
4.350005,S,4.350005,0.8995953,0,0.2727252,0,55.29566,36.16088,52.37734,0,65.16901,84.50576,3.133996,-29.5429911859018,-29.5429911859009,0.0000071911983162083,1034.97795237293,1034.977952369,0.00285220863183186,89.99985,89.99985,2388.264,0.006192203
4.360005,S,4.360005,0.8993689,0,0.2727179,0,48.14689,36.15756,52.32735,0,65.15319,84.50576,3.13656,-35.8565919665245,-35.856591966523,-0.0000102084629255689,1034.61938646128,1034.61938645735,0.00285210654720489,89.99985,89.99985,2398.61,0.006220724
4.370005,S,4.370005,0.8990878,0,0.2727088,0,40.99811,36.15464,52.27075,0,65.13737,84.50576,3.139123,-42.1653583136495,-42.1653583136405,-0.0000276056327676112,1034.19773288757,1034.19773288364,0.00285183049088338,89.99985,89.99985,2408.952,0.006249244
4.380005,S,4.380005,0.8987517,0,0.2726979,0,33.84934,36.15212,52.20742,0,65.12155,84.50576,3.141687,-48.4689842567575,-48.4689842567366,-0.0000449994460056948,1033.71304305584,1033.71304305191,0.00285138049643338,89.99984,89.99984,2419.289,0.00627776
4.390006,S,4.390006,0.8983609,0,0.2726853,0,26.70056,36.15001,52.13751,0,65.10573,84.50576,3.144251,-54.7673754218237,-54.7673754217882,-0.0000623896449496484,1033.16536931386,1033.16536930993,0.00285075659999783,89.99984,89.99984,2429.621,0.006306271
4.400006,S,4.400006,0.8979152,0,0.2726709,0,19.55179,36.1483,52.06098,0,65.08991,84.50576,3.146815,-61.0603077947193,-61.0603077946672,-0.0000797755849003486,1032.55476624956,1032.55476624563,0.00284995884416666,89.99984,89.99984,2439.946,0.006334775
4.410006,S,4.410006,0.8974149,0,0.2726547,0,12.40301,36.147,51.97785,0,65.0741,84.50576,3.149379,-67.3475707723607,-67.3475707722906,-0.0000971567414772448,1031.88129055689,1031.88129055296,0.0028489872767736,89.99984,89.99984,2450.265,0.006363269
4.420006,S,4.420006,0.8968598,0,0.2726368,0,9.23103,36.1461,51.88815,0,65.05827,84.50576,3.151942,-70.0907901695585,-70.0907901694802,-0.000104762197823192,1031.18038267086,1031.18038266693,0.00284793965481878,89.99984,89.99984,2460.577,0.006391754
4.430007,S,4.430007,0.8962808,0,0.2726181,0,8.703511,36.14553,51.79567,0,65.04246,84.50576,3.154506,-70.4784587878439,-70.4784587877644,-0.000105865799561578,1030.47559809874,1030.47559809481,0.00284688099684683,89.99984,89.99984,2470.881,0.006420228
4.440007,S,4.440007,0.8956984,0,0.2725993,0,8.175992,36.14502,51.70293,0,65.02663,84.50576,3.15707,-70.8658393170065,-70.8658393169258,-0.000106969300876588,1029.76693972141,1029.76693971748,0.00284581130386197,89.99984,89.99984,2481.179,0.006448692
4.450007,S,4.450007,0.8951126,0,0.2725803,0,7.648473,36.14455,51.60989,0,65.01082,84.50576,3.159634,-71.2529317570462,-71.2529317569643,-0.000108072715031687,1029.05441041977,1029.05441041584,0.00284473057673581,89.99984,89.99984,2491.469,0.006477145
4.460007,S,4.460007,0.8945233,0,0.2725613,0,7.120955,36.1441,51.51656,0,64.995,84.50576,3.162198,-71.6397361079631,-71.6397361078799,-0.000109176013605165,1028.3380130747,1028.33801307077,0.00284363881662416,89.99984,89.99984,2501.753,0.006505586
4.470007,S,4.470007,0.8939307,0,0.2725421,0,6.593435,36.14368,51.42293,0,64.97918,84.50576,3.164762,-72.0262632972756,-72.0262632971912,-0.000110279268598688,1027.61775045783,1027.6177504539,0.00284253602396282,89.99984,89.99984,2512.029,0.006534017
4.480008,S,4.480008,0.8933346,0,0.2725229,0,6.065916,36.1433,51.32907,0,64.96336,84.50576,3.167325,-72.4125520680036,-72.412552067918,-0.000111382567172166,1026.89362495334,1026.89362494941,0.00284142219831599,89.99984,89.99984,2522.298,0.006562437
4.490008,S,4.490008,0.8927351,0,0.2725035,0,5.538397,36.14294,51.23488,0,64.94754,84.50576,3.169889,-72.7985388418581,-72.7985388417712,-0.000112485719847533,1026.16563958119,1026.16563957726,0.00284029734114266,89.99984,89.99984,2532.56,0.006590846
4.500008,S,4.500008,0.892132,0,0.272484,0,5.010878,36.14261,51.14043,0,64.93172,84.50576,3.172453,-73.1842554079836,-73.1842554078954,-0.00011358884789075,1025.43379704347,1025.43379703954,0.00283916145268914,89.99984,89.99984,2542.814,0.006619243
4.510008,S,4.510008,0.8915258,0,0.2724644,0,4.483359,36.14231,51.0457,0,64.91591,84.50576,3.175017,-73.5697027597907,-73.5697027597013,-0.000114691947512258,1024.69810003232,1024.69810002839,0.00283801453323965,89.99984,89.99984,2553.061,0.006647629
4.520009,S,4.520009,0.890916,0,0.2724447,0,3.95584,36.14204,50.95071,0,64.90009,84.50576,3.177581,-73.954874936815,-73.9548749367244,-0.000115794950499952,1023.95855129948,1023.95855129555,0.00283685658376053,89.99984,89.99984,2563.301,0.006676003
4.530009,S,4.530009,0.8903028,0,0.2724249,0,3.428321,36.14181,50.85546,0,64.88427,84.50576,3.180145,-74.3398067084334,-74.3398067083415,-0.000116898004646724,1023.21515324901,1023.21515324508,0.00283568760374019,89.99984,89.99984,2573.533,0.006704365
4.540009,S,4.540009,0.8896862,0,0.272405,0,2.900802,36.1416,50.7599,0,64.86845,84.50576,3.182708,-74.7244225754274,-74.7244225753342,-0.000118000901526699,1022.46790903996,1022.46790903603,0.0028345075947513,89.99984,89.99984,2583.758,0.006732716
4.550009,S,4.550009,0.8890663,0,0.2723849,0,2.373282,36.14142,50.66408,0,64.85263,84.50576,3.185272,-75.1087851226754,-75.108785122581,-0.000119103800301456,1021.71682120552,1021.71682120159,0.00283331655677491,89.99984,89.99984,2593.975,0.006761055
4.560009,S,4.560009,0.8884429,0,0.2723648,0,1.845763,36.14127,50.56802,0,64.83681,84.50576,3.187836,-75.4928864028913,-75.4928864027956,-0.000120206700970993,1020.96189235837,1020.96189235444,0.00283211448979207,89.99984,89.99984,2604.185,0.006789383
4.57001,S,4.57001,0.8878161,0,0.2723446,0,1.318244,36.14115,50.47168,0,64.82099,84.50576,3.1904,-75.8767184687891,-75.8767184686921,-0.000121309565639698,1020.20312519064,1020.20312518671,0.00283090139416279,89.99984,89.99984,2614.387,0.006817698
4.58001,S,4.58001,0.8871859,0,0.2723242,0,0.7907252,36.14106,50.37505,0,64.80518,84.50576,3.192964,-76.2602624455639,-76.2602624454656,-0.000122412295778975,1019.44052258323,1019.4405225793,0.00282967727123236,89.99984,89.99984,2624.581,0.006846
4.59001,S,4.59001,0.8865523,0,0.2723037,0,0.2632062,36.141,50.27822,0,64.78936,84.50576,3.195527,-76.6435908522019,-76.6435908521024,-0.000123515204027635,1018.67408669184,1018.67408668791,0.00282844211921969,89.99984,89.99984,2634.768,0.006874291
4.60001,S,4.60001,0.8859153,0,0.2722831,0,0,36.14097,50.18107,0,64.78146,84.50576,3.196806,-76.7913944799772,-76.7913944798771,-0.000123964752110524,1017.90617276421,1017.90617276028,0.00282720247172629,89.99984,89.99984,2644.947,0.006902569
4.610011,S,4.610011,0.885277,0,0.2722625,0,0,36.14097,50.08393,0,64.78146,84.50576,3.196806,-76.7049766838178,-76.7049766837179,-0.000123763912938516,1017.13912301452,1017.13912301059,0.00282596483262457,89.99984,89.99984,2655.118,0.006930835
4.620011,S,4.620011,0.8846393,0,0.2722419,0,0,36.14097,49.987,0,64.78146,84.50576,3.196806,-76.6187247872567,-76.6187247871571,-0.000123563498197379,1016.37293578377,1016.37293577984,0.00282472919767021,89.99984,89.99984,2665.282,0.006959089
4.630011,S,4.630011,0.8840023,0,0.2722213,0,0,36.14097,49.89029,0,64.78146,84.50576,3.196806,-76.5326775333139,-76.5326775332145,-0.000123363464307156,1015.60760902553,1015.60760902161,0.00282349556305471,89.99984,89.99984,2675.438,0.00698733
4.640011,S,4.640011,0.883366,0,0.2722008,0,0,36.14097,49.79384,0,64.78146,84.50576,3.196806,-76.4468686979556,-76.4468686978564,-0.000123164019693721,1014.84314035564,1014.84314035172,0.0028222639228853,89.99984,89.99984,2685.586,0.007015558
4.650012,S,4.650012,0.8827304,0,0.2721802,0,0,36.14097,49.69761,0,64.78146,84.50576,3.196806,-76.3612406633571,-76.3612406632581,-0.000122964967299886,1014.07952796608,1014.07952796216,0.00282103427323979,89.99984,89.99984,2695.727,0.007043775
4.660012,S,4.660012,0.8820956,0,0.2721597,0,0,36.14097,49.60159,0,64.78146,84.50576,3.196806,-76.2758003833939,-76.2758003832951,-0.000122766316599553,1013.3167699793,1013.31676997538,0.00281980661010124,89.99984,89.99984,2705.86,0.007071979
4.670012,S,4.670012,0.8814613,0,0.2721392,0,0,36.14097,49.5058,0,64.78146,84.50576,3.196806,-76.1905746801567,-76.1905746800581,-0.000122568168016098,1012.55486424953,1012.55486424561,0.00281858092844848,89.99984,89.99984,2715.986,0.007100171
4.680012,S,4.680012,0.8808278,0,0.2721187,0,0,36.14097,49.4102,0,64.78146,84.50576,3.196806,-76.105513883107,-76.1055138830086,-0.000122370400283557,1011.79380912771,1011.79380912379,0.002817357224473,89.99984,89.99984,2726.104,0.00712835
4.690012,S,4.690012,0.8801949,0,0.2720983,0,0,36.14097,49.31487,0,64.78146,84.50576,3.196806,-76.0206924980526,-76.0206924979544,-0.000122173106246185,1011.03360221972,1011.0336022158,0.00281613549343785,89.99984,89.99984,2736.214,0.007156518
4.700013,S,4.700013,0.8795626,0,0.2720779,0,0,36.14097,49.21975,0,64.78146,84.50576,3.196806,-75.936055887401,-75.936055887303,-0.00012197628590398,1010.27424167782,1010.2742416739,0.00281491573060607,89.99984,89.99984,2746.317,0.007184673
4.710013,S,4.710013,0.8789311,0,0.2720575,0,0,36.14097,49.12482,0,64.78146,84.50576,3.196806,-75.8515990840986,-75.8515990840008,-0.000121779814201419,1009.51572570393,1009.51572570001,0.00281369793249128,89.99984,89.99984,2756.412,0.007212816
4.720013,S,4.720013,0.8783002,0,0.2720371,0,0,36.14097,49.03014,0,64.78146,84.50576,3.196806,-75.767352883879,-75.7673528837814,-0.000121583867353103,1008.75805219203,1008.75805218811,0.00281248209384492,89.99984,89.99984,2766.5,0.007240947
4.730013,S,4.730013,0.8776701,0,0.2720167,0,0,36.14097,48.9357,0,64.78146,84.50576,3.196806,-75.6833152999208,-75.6833152998235,-0.00012138840556864,1008.00121905595,1008.00121905203,0.00281126820981637,89.99984,89.99984,2776.58,0.007269066
4.740014,S,4.740014,0.8770405,0,0.2719964,0,0,36.14097,48.84142,0,64.78146,84.50576,3.196806,-75.5994257341671,-75.59942573407,-0.000121193203369128,1007.24522481551,1007.24522481159,0.00281005627780977,89.99984,89.99984,2786.652,0.007297173
4.750014,S,4.750014,0.8764117,0,0.2719761,0,0,36.14097,48.74739,0,64.78146,84.50576,3.196806,-75.5157636594796,-75.5157636593826,-0.000120998514655178,1006.4900671958,1006.49006719188,0.00280884629269026,89.99984,89.99984,2796.717,0.007325268
4.760014,S,4.760014,0.8757835,0,0.2719558,0,0,36.14097,48.65358,0,64.78146,84.50576,3.196806,-75.4322982801239,-75.4322982800272,-0.000120804305320738,1005.73574422986,1005.73574422594,0.00280763824966405,89.99984,89.99984,2806.775,0.007353351
4.770014,S,4.770014,0.875156,0,0.2719355,0,0,36.14097,48.55999,0,64.78146,84.50576,3.196806,-75.3490117147067,-75.3490117146102,-0.00012061047115287,1004.98225412956,1004.98225412564,0.00280643214497948,89.99984,89.99984,2816.824,0.007381421
4.780015,S,4.780015,0.8745291,0,0.2719153,0,0,36.14097,48.46659,0,64.78146,84.50576,3.196806,-75.2659198578001,-75.2659198577038,-0.00012041705194197,1004.22959494781,1004.22959494389,0.00280522797448698,89.99984,89.99984,2826.867,0.007409479
4.790015,S,4.790015,0.873903,0,0.271895,0,0,36.14097,48.37343,0,64.78146,84.50576,3.196806,-75.1830227094042,-75.1830227093081,-0.000120224096952334,1003.47776473752,1003.4777647336,0.00280402573354433,89.99984,89.99984,2836.901,0.007437526
4.800015,S,4.800015,0.8732774,0,0.2718748,0,0,36.14097,48.2805,0,64.78146,84.50576,3.196806,-75.1003371575019,-75.100337157406,-0.000120031617552647,1002.72676138273,1002.72676137881,0.00280282541739563,89.99984,89.99984,2846.929,0.00746556
4.810015,S,4.810015,0.8726525,0,0.2718546,0,0,36.14097,48.18776,0,64.78146,84.50576,3.196806,-75.017821478841,-75.0178214787453,-0.000119839511424752,1001.97658318471,1001.97658318079,0.00280162702230817,89.99984,89.99984,2856.948,0.007493582
4.820015,S,4.820015,0.8720283,0,0.2718345,0,0,36.14097,48.09523,0,64.78146,84.50576,3.196806,-74.9354955416369,-74.9354955415414,-0.000119647863833779,1001.22722824604,1001.22722824212,0.00280043054369658,89.99984,89.99984,2866.961,0.007521593
4.830016,S,4.830016,0.8714047,0,0.2718143,0,0,36.14097,48.00293,0,64.78146,84.50576,3.196806,-74.8533682865865,-74.8533682864912,-0.000119456614146747,1000.47869457991,1000.47869457599,0.00279923597758181,89.99984,89.99984,2876.966,0.007549591
4.840016,S,4.840016,0.8707818,0,0.2717942,0,0,36.14097,47.91083,0,64.78146,84.50576,3.196806,-74.7714158718314,-74.7714158717363,-0.000119265768047998,999.730980437901,999.730980433985,0.00279804331992799,89.99984,89.99984,2886.963,0.007577577
4.850016,S,4.850016,0.8701595,0,0.2717741,0,0,36.14097,47.81895,0,64.78146,84.50576,3.196806,-74.6896631326407,-74.6896631325458,-0.000119075365327926,998.984083823269,998.984083819354,0.00279685256630133,89.99984,89.99984,2896.953,0.007605552
4.860016,S,4.860016,0.8695379,0,0.271754,0,0,36.14097,47.72728,0,64.78146,84.50576,3.196806,-74.6080902007991,-74.6080902007044,-0.000118885364301356,998.238002937938,998.238002934023,0.00279566371268489,89.99984,89.99984,2906.935,0.007633514
4.870017,S,4.870017,0.8689169,0,0.271734,0,0,36.14097,47.6358,0,64.78146,84.50576,3.196806,-74.5266970763065,-74.526697076212,-0.000118695751704824,997.492735983833,997.492735979919,0.00279447675519437,89.99984,89.99984,2916.91,0.007661465
4.880017,S,4.880017,0.8682966,0,0.2717139,0,0,36.14097,47.54458,0,64.78146,84.50576,3.196806,-74.4455304494692,-74.4455304493749,-0.00011850669806859,996.748280695979,996.748280692065,0.00279329168824017,89.99984,89.99984,2926.877,0.007689404
4.890017,S,4.890017,0.867677,0,0.2716939,0,0,36.14097,47.45353,0,64.78146,84.50576,3.196806,-74.364500913318,-74.3645009132239,-0.000118317898332965,996.004635703468,996.004635699554,0.00279210850928329,89.99984,89.99984,2936.837,0.007717331
4.900017,S,4.900017,0.8670579,0,0.2716739,0,0,36.14097,47.36269,0,64.78146,84.50576,3.196806,-74.2836780066066,-74.2836780065127,-0.000118129606398561,995.261798940005,995.261798936092,0.00279092721324571,89.99984,89.99984,2946.79,0.007745246
4.910017,S,4.910017,0.8664395,0,0.271654,0,0,36.14097,47.27205,0,64.78146,84.50576,3.196806,-74.2030378874766,-74.2030378873828,-0.000117941619523844,994.519768577717,994.519768573804,0.00278974779707683,89.99984,89.99984,2956.735,0.007773149
4.920018,S,4.920018,0.8658218,0,0.271634,0,0,36.14097,47.18164,0,64.78146,84.50576,3.196806,-74.1225825427496,-74.122582542656,-0.000117754151819032,993.778542768857,993.778542764945,0.00278857025558496,89.99984,89.99984,2966.673,0.007801041
4.930018,S,4.930018,0.8652048,0,0.2716141,0,0,36.14097,47.09142,0,64.78146,84.50576,3.196806,-74.042308992193,-74.0423089920997,-0.000117567063070354,993.038119695486,993.038119691574,0.00278739458498053,89.99984,89.99984,2976.604,0.007828921
4.940018,S,4.940018,0.8645882,0,0.2715941,0,0,36.14097,47.0014,0,64.78146,84.50576,3.196806,-73.9621983610026,-73.9621983609095,-0.000117380315382196,992.298497728409,992.298497724497,0.00278622078185294,89.99984,89.99984,2986.527,0.007856789
4.950018,S,4.950018,0.8639725,0,0.2715743,0,0,36.14097,46.91162,0,64.78146,84.50576,3.196806,-73.8823281352182,-73.8823281351252,-0.000117194102022188,991.559674463571,991.55967445966,0.00278504884085891,89.99984,89.99984,2996.442,0.007884646
4.960019,S,4.960019,0.8633572,0,0.2715544,0,0,36.14097,46.82201,0,64.78146,84.50576,3.196806,-73.802590033066,-73.8025900329732,-0.000117008218354016,990.821648579737,990.821648575826,0.00278387875870152,89.99984,89.99984,3006.35,0.007912491
4.970019,S,4.970019,0.8627427,0,0.2715346,0,0,36.14097,46.73262,0,64.78146,84.50576,3.196806,-73.7230506130674,-73.7230506129748,-0.000116822766695838,990.084418090086,990.084418086175,0.00278271053106067,89.99984,89.99984,3016.251,0.007940323
4.980019,S,4.980019,0.8621287,0,0.2715147,0,0,36.14097,46.64344,0,64.78146,84.50576,3.196806,-73.643698947704,-73.6436989476117,-0.000116637714836381,989.34798111707,989.34798111316,0.00278154415393838,89.99984,89.99984,3026.145,0.007968144
4.990019,S,4.990019,0.8615155,0,0.2714949,0,0,36.14097,46.55443,0,64.78146,84.50576,3.196806,-73.5644992741883,-73.5644992740961,-0.000116453000247883,988.612336140772,988.612336136862,0.00278037962396193,89.99984,89.99984,3036.031,0.007995954
5.00002,S,5.00002,0.8609028,0,0.2714751,0,0,36.14097,46.46567,0,64.78146,84.50576,3.196806,-73.4855211312739,-73.4855211311819,-0.000116268812408412,987.877480945886,987.877480941976,0.00277921693586383,89.99984,89.99984,3045.91,0.008023752
